order_item_id,order_id,product_id,quantity,unit_price,discount_amount
967,490,274,1,292.9,0
968,490,197,1,33.68,3.86
969,490,392,1,57.02,0
970,491,322,1,540.67,0
971,491,326,1,681.37,151.49
972,492,156,2,297.07,0
973,492,33,1,970.61,49.28
974,493,293,1,317.57,48.21
975,493,146,2,96.59,0
976,494,323,1,702.61,0
977,494,176,1,164.15,0
978,495,310,1,183.32,0
979,496,17,1,83.56,0
980,496,84,1,647.24,0
981,496,205,1,102.78,22.4
982,497,285,2,66.19,0
983,498,122,1,129.25,0
984,498,317,2,610.28,0
985,499,190,2,180.79,33.47
986,500,183,1,142.29,0
987,500,331,1,101.75,0
988,500,105,1,368.91,0
989,501,468,1,253.54,0
990,501,370,1,81.22,0
991,501,10,2,305.83,107.78
992,502,497,1,14.37,0
993,503,420,1,91.68,7.18
994,503,470,2,358.89,166.55
995,503,192,1,230.05,0
996,503,85,1,1207.47,0
997,504,170,1,284.27,0
998,504,121,1,1841.61,0
999,505,351,1,13.87,0
1000,505,403,1,144.83,0
1001,506,497,1,14.37,0
1002,506,71,1,1293.99,0
1003,506,148,2,209.76,0
1004,507,35,1,658.09,0
1005,507,476,1,41.05,0
1006,507,368,1,99.73,0
1007,507,399,2,141.21,0
1008,508,167,1,99.16,0
1009,509,258,1,53.31,0
1010,510,186,1,32.35,0
1011,510,158,1,220.78,0
1012,511,448,1,245.22,0
1013,512,293,1,317.57,0
1014,512,236,1,297.44,28.64
1015,512,103,1,712.19,63.42
1016,513,471,3,405.74,0
1017,513,308,1,299.7,0
1018,514,244,1,123.31,0
1019,515,210,2,84.29,0
1020,515,168,1,184.41,0
1021,516,218,1,272.95,0
1022,517,84,1,647.24,0
1023,518,132,1,222.53,0
1024,518,455,1,49.58,0
1025,519,273,1,136.56,0
1026,520,49,1,1437.13,0
1027,521,481,1,24.36,0
1028,522,190,1,180.79,0
1029,522,422,1,26.58,0
1030,522,397,1,88.78,0
1031,522,456,1,58.38,0
1032,523,340,1,777.29,60.26
1033,523,434,1,336.52,0
1034,524,271,3,87.76,0
1035,524,154,2,282.09,0
1036,524,469,2,485.17,0
1037,525,94,1,1462.06,0
1038,526,42,1,693.81,0
1039,527,421,1,52.45,0
1040,528,76,1,1667.53,0
1041,529,259,1,148.8,28.92
1042,530,63,1,1816.16,0
1043,530,295,1,427.81,0
1044,531,63,1,1816.16,0
1045,532,368,1,99.73,7.69
1046,532,63,1,1816.16,0
1047,532,22,1,1252.15,0
1048,533,226,1,178.57,0
1049,534,31,1,1249.45,0
1050,534,361,3,15.82,0
1051,534,4,2,1061.37,0
1052,535,198,2,196.8,0
1053,536,127,1,178.4,0
1054,537,15,2,784.33,0
1055,538,152,1,226.75,0
1056,538,91,1,1942.13,0
1057,538,267,1,253.08,17.96
1058,538,43,3,458.15,0
1059,539,210,3,84.29,0
1060,539,425,1,63.11,0
1061,539,136,1,203.3,50.02
1062,539,22,1,1252.15,167.71
1063,540,139,1,192.92,0
1064,541,295,1,427.81,0
1065,541,409,1,136.05,0
1066,542,143,1,115.33,0
1067,542,481,2,24.36,0
1068,542,315,1,282.86,0
1069,543,64,2,1884.06,917.79
1070,543,233,2,235.3,0
1071,543,137,3,38.68,0
1072,544,390,2,59.02,0
1073,544,268,1,152.9,0
1074,545,244,1,123.31,0
1075,546,179,1,200.25,0
1076,546,99,1,1091.52,0
1077,546,263,1,79.47,0
1078,546,423,2,107.98,0
1079,547,183,1,142.29,28.68
1080,547,231,1,181.55,34.14
1081,548,400,1,72.95,0
1082,549,74,3,581.96,342.26
1083,549,385,1,38.11,0
1084,549,142,1,261.49,0
1085,549,279,2,561.08,0
1086,550,8,1,356.04,0
1087,551,19,1,771.15,0
1088,551,99,1,1091.52,0
1089,552,479,2,29.46,0
1090,553,293,1,317.57,0
1091,554,31,1,1249.45,0
1092,555,46,2,639.99,179.57
1093,555,98,1,1801.14,284.77
1094,556,73,1,397.11,85.27
1095,557,86,1,542.52,0
1096,558,75,2,230.2,0
1097,559,74,1,581.96,0
1098,560,9,1,581.29,0
1099,560,299,1,30.08,0
1100,561,321,1,272.59,63.95
1101,562,497,1,14.37,0
1102,563,295,1,427.81,0
1103,564,388,1,102.8,0
1104,565,264,1,205.48,0
1105,565,346,3,262.73,0
1106,565,216,1,139.9,0
1107,566,290,1,426.08,0
1108,566,57,1,1269.28,0
1109,566,293,1,317.57,0
1110,566,17,1,83.56,0
1111,566,252,2,265.54,0
1112,567,138,1,228.99,0
1113,568,222,1,275.2,0
1114,569,76,2,1667.53,305.58
1115,569,444,1,397.34,21.31
1116,569,8,1,356.04,0
1117,569,184,1,80.08,0
1118,570,394,1,17.94,1.8
1119,570,399,1,141.21,23.43
1120,571,72,1,1507.45,0
1121,571,351,2,13.87,0
1122,571,254,2,23.12,0
1123,572,154,3,282.09,0
1124,572,279,2,561.08,0
1125,573,418,1,56.41,0
1126,573,431,1,112.17,7.78
1127,573,498,2,39.7,0
1128,573,302,1,480.47,108.81
1129,574,73,2,397.11,0
1130,575,36,1,695.52,0
1131,575,186,1,32.35,0
1132,576,222,1,275.2,44.06
1133,576,227,1,248.06,0
1134,576,76,1,1667.53,340.17
1135,577,393,3,94.23,64.49
1136,577,148,1,209.76,0
1137,578,405,2,148.25,0
1138,579,45,1,317.1,64.79
1139,580,322,3,540.67,0
1140,580,91,1,1942.13,0
1141,580,403,2,144.83,16.32
1142,580,324,1,251.5,0
1143,581,74,1,581.96,113.3
1144,582,36,1,695.52,160.59
1145,582,180,2,254.39,0
1146,583,457,3,172.83,0
1147,583,375,1,62.05,13.97
1148,583,468,1,253.54,0
1149,584,319,1,133.7,0
1150,585,433,1,235.49,0
1151,586,482,1,43.61,8.11
1152,587,361,2,15.82,0
1153,587,415,2,90.51,0
1154,587,199,2,75.77,0
1155,588,262,2,226.81,0
1156,588,439,1,155.19,0
1157,589,212,3,94.84,43.26
1158,590,108,1,997.97,0
1159,591,173,2,257.51,0
1160,592,497,1,14.37,0
1161,593,101,1,1027.84,81.56
1162,594,148,2,209.76,0
1163,594,257,1,296.63,45.49
1164,595,434,1,336.52,19.77
1165,596,372,1,79.34,0
1166,597,422,2,26.58,0
1167,598,32,3,1070.34,0
1168,599,414,1,48.26,0
1169,600,422,1,26.58,0
1170,601,182,3,92.37,0
1171,601,351,1,13.87,0
1172,601,367,1,36.33,0
1173,601,316,1,32.42,0
1174,601,385,2,38.11,0
1175,602,85,1,1207.47,283.18
1176,603,307,1,97.07,0
1177,603,390,2,59.02,6.55
1178,603,29,1,1015.61,175.82
1179,604,129,1,92.71,0
1180,604,247,2,286.12,129.13
1181,604,252,1,265.54,61.23
1182,604,397,1,88.78,0
1183,604,62,1,1327.46,0
1184,605,87,1,128.25,0
1185,606,423,1,107.98,0
1186,607,234,1,237.15,0
1187,608,296,2,208.21,0
1188,609,459,1,197.81,28.89
1189,609,153,1,257.34,0
1190,609,422,1,26.58,0
1191,610,58,1,1006.09,0
1192,610,318,1,92.82,0
1193,611,308,2,299.7,0
1194,611,415,1,90.51,0
1195,612,282,1,768.06,0
1196,612,199,1,75.77,0
1197,612,358,2,149.63,0
1198,613,390,1,59.02,0
1199,614,439,1,155.19,0
1200,614,492,1,32.63,0
1201,614,63,2,1816.16,578.27
1202,615,392,1,57.02,6.98
1203,615,289,1,365.84,0
1204,616,79,1,1050.88,0
1205,617,184,1,80.08,11.38
1206,618,247,2,286.12,0
1207,618,273,1,136.56,0
1208,618,329,1,80.09,0
1209,619,155,1,269.92,0
1210,620,395,2,96.6,0
1211,621,24,1,676.81,0
1212,622,441,2,55.72,0
1213,622,428,1,84.77,0
1214,622,362,1,128.69,0
1215,622,106,1,725.26,165.81
1216,623,409,1,136.05,0
1217,623,135,3,166.69,0
1218,624,14,1,639.2,0
1219,625,168,1,184.41,0
1220,625,306,1,541.87,0
1221,625,438,1,83.52,0
1222,625,231,1,181.55,0
1223,626,436,1,206.43,0
1224,627,441,1,55.72,0
1225,628,247,1,286.12,40.9
1226,628,53,1,399.06,0
1227,629,316,2,32.42,0
1228,630,54,2,1075.71,0
1229,631,493,3,31.21,0
1230,632,40,1,201.08,0
1231,633,474,1,291.36,0
1232,634,95,1,360.69,0
1233,635,226,1,178.57,0
1234,635,82,3,678.63,0
1235,635,289,1,365.84,0
1236,636,374,1,102.34,0
1237,637,389,1,16.13,0
1238,638,289,2,365.84,0
1239,638,419,1,144.11,0
1240,638,220,2,187.03,0
1241,638,31,1,1249.45,0
1242,638,65,1,426.23,0
1243,639,259,1,148.8,0
1244,639,440,1,433.51,0
1245,640,53,3,399.06,0
1246,640,290,1,426.08,0
1247,641,133,1,169.32,0
1248,642,4,3,1061.37,0
1249,643,59,3,124.48,0
1250,643,317,2,610.28,0
1251,643,453,1,124.76,0
1252,643,374,1,102.34,0
1253,643,116,2,1366.24,0
1254,644,202,1,107.82,22.9
1255,644,471,1,405.74,0
1256,644,84,1,647.24,0
1257,645,400,1,72.95,0
1258,646,125,3,1681.86,0
1259,647,197,2,33.68,0
1260,647,94,1,1462.06,0
1261,647,305,1,684.74,0
1262,647,397,1,88.78,11.46
1263,648,217,2,211.53,0
1264,649,460,2,129.49,0
1265,650,380,2,102.81,0
1266,651,354,1,134.8,0
1267,652,54,1,1075.71,0
1268,652,154,1,282.09,0
1269,653,380,1,102.81,25.1
1270,654,277,1,625.21,0
1271,654,406,2,68.96,28.18
1272,655,107,2,672.1,0
1273,656,30,1,828.84,0
1274,656,85,1,1207.47,0
1275,657,270,1,227.31,0
1276,658,208,2,252.28,76.48
1277,659,442,1,434.57,0
1278,659,400,2,72.95,0
1279,659,327,1,571.26,0
1280,659,448,2,245.22,34.95
1281,660,229,1,268.48,0
1282,660,89,1,369.85,81.45
1283,660,283,1,717.12,0
1284,660,211,2,237.65,77.92
1285,660,97,1,805.77,42.46
1286,661,205,1,102.78,0
1287,662,429,1,481.56,93.15
1288,663,318,1,92.82,0
1289,664,215,1,264.08,0
1290,664,495,1,35.03,0
1291,665,29,1,1015.61,107.94
1292,665,243,1,151.22,0
1293,665,500,1,34.96,4.02
1294,666,76,2,1667.53,0
1295,667,133,1,169.32,0
1296,667,145,1,158.16,0
1297,667,365,1,62.79,0
1298,668,268,3,152.9,0
1299,668,186,2,32.35,0
1300,668,245,1,284.53,0
1301,669,440,1,433.51,0
1302,670,358,1,149.63,0
1303,671,87,1,128.25,0
1304,671,113,2,1054.05,0
1305,671,138,1,228.99,0
1306,672,382,1,142.09,0
1307,672,116,1,1366.24,0
1308,673,335,1,551.97,0
1309,674,138,1,228.99,0
1310,674,90,1,1905.41,0
1311,675,345,1,317.41,0
1312,676,268,1,152.9,0
1313,676,135,1,166.69,0
1314,676,142,1,261.49,0
1315,676,109,2,878.71,0
1316,677,207,2,20.55,0
1317,677,284,1,216.04,0
1318,677,474,2,291.36,72.58
1319,678,357,1,92.61,0
1320,679,429,1,481.56,0
1321,679,288,1,116.31,0
1322,680,304,1,655.92,0
1323,680,261,1,50.86,0
1324,680,126,2,298.55,0
1325,680,109,2,878.71,0
1326,681,295,1,427.81,0
1327,682,258,2,53.31,0
1328,683,349,2,785.97,0
1329,684,409,2,136.05,0
1330,684,327,1,571.26,0
1331,684,166,1,145.6,20.54
1332,685,443,1,95.0,0
1333,686,84,1,647.24,0
1334,687,316,1,32.42,0
1335,687,42,1,693.81,0
1336,688,120,1,890.65,0
1337,688,238,1,141.53,0
1338,688,47,2,1559.14,0
1339,689,275,3,263.89,0
1340,689,352,2,36.39,0
1341,690,397,1,88.78,0
1342,691,225,1,292.65,0
1343,691,98,1,1801.14,0
1344,691,2,1,301.97,0
1345,692,401,1,58.32,0
1346,692,447,1,173.79,0
1347,693,114,1,956.29,0
1348,694,396,1,30.09,0
1349,695,59,2,124.48,0
1350,695,244,1,123.31,0
1351,695,28,1,374.08,21.03
1352,696,82,1,678.63,0
1353,697,154,2,282.09,0
1354,698,174,1,118.79,0
1355,698,488,1,16.58,0
1356,699,453,1,124.76,26.19
1357,699,458,1,293.22,47.35
1358,700,412,3,37.92,0
1359,700,90,1,1905.41,0
1360,701,172,1,188.12,0
1361,701,268,2,152.9,15.96
1362,702,306,1,541.87,127.45
1363,703,208,2,252.28,0
1364,703,422,1,26.58,0
1365,704,457,1,172.83,0
1366,704,354,1,134.8,0
1367,704,158,1,220.78,34.56
1368,705,424,2,137.29,0
1369,705,360,1,44.47,10.0
1370,705,140,1,297.06,0
1371,706,119,1,391.71,0
1372,706,220,2,187.03,0
1373,706,20,1,1628.88,0
1374,706,196,1,105.97,0
1375,707,269,1,297.92,0
1376,708,486,1,20.42,0
1377,708,477,1,48.55,0
1378,708,292,1,139.87,0
1379,708,299,1,30.08,0
1380,709,245,3,284.53,0
1381,709,443,1,95.0,0
1382,710,26,2,677.58,0
1383,710,268,2,152.9,0
1384,711,80,1,1847.74,423.8
1385,711,65,1,426.23,104.76
1386,712,490,1,31.32,0
1387,712,406,1,68.96,0
1388,712,157,2,244.05,53.74
1389,712,380,1,102.81,0
1390,713,314,1,518.79,0
1391,714,152,1,226.75,0
1392,714,466,1,91.95,0
1393,715,220,1,187.03,0
1394,715,312,2,294.41,0
1395,715,483,2,21.74,0
1396,715,410,3,39.89,0
1397,715,53,2,399.06,0
1398,716,338,1,439.95,0
1399,717,246,2,299.92,0
1400,717,79,1,1050.88,0
1401,718,62,1,1327.46,0
1402,719,255,1,275.37,0
1403,720,340,3,777.29,272.14
1404,720,92,1,822.19,0
1405,721,98,1,1801.14,0
1406,722,400,1,72.95,14.59
1407,722,139,1,192.92,0
1408,723,399,2,141.21,40.74
1409,724,86,1,542.52,0
1410,724,443,1,95.0,0
1411,724,276,1,330.1,0
1412,724,304,1,655.92,0
1413,725,428,1,84.77,0
1414,726,25,1,1522.32,79.56
1415,726,332,1,382.92,0
1416,726,252,1,265.54,0
1417,726,421,2,52.45,11.04
1418,727,42,2,693.81,127.39
1419,728,264,1,205.48,0
1420,729,274,1,292.9,0
1421,729,277,1,625.21,0
1422,730,105,1,368.91,0
1423,731,11,1,1033.79,0
1424,732,248,1,256.51,0
1425,732,497,3,14.37,0
1426,733,145,1,158.16,29.44
1427,733,444,2,397.34,0
1428,734,84,2,647.24,0
1429,735,351,1,13.87,0
1430,736,143,1,115.33,0
1431,737,385,1,38.11,0
1432,738,412,1,37.92,0
1433,738,199,1,75.77,0
1434,738,209,1,242.28,0
1435,739,9,1,581.29,0
1436,739,67,2,387.29,179.21
1437,740,223,2,288.54,0
1438,741,320,1,100.83,0
1439,741,280,1,550.71,0
1440,741,301,3,493.17,293.17
1441,742,103,2,712.19,0
1442,743,423,3,107.98,56.58
1443,743,96,1,1830.02,407.38
1444,744,323,1,702.61,79.96
1445,745,47,1,1559.14,252.91
1446,746,430,2,27.66,0
1447,747,253,1,102.23,19.41
1448,748,217,1,211.53,29.57
1449,749,33,1,970.61,233.9
1450,749,188,1,70.98,6.82
1451,749,259,1,148.8,0
1452,750,32,1,1070.34,0
1453,751,364,1,116.89,0
1454,752,28,1,374.08,0
1455,753,223,1,288.54,0
1456,753,494,1,34.41,0
1457,754,311,1,607.59,0
1458,755,497,1,14.37,0
1459,755,125,2,1681.86,346.7
1460,755,382,2,142.09,0
1461,756,98,2,1801.14,689.09
1462,757,133,1,169.32,0
1463,758,236,2,297.44,0
1464,758,193,1,159.58,0
1465,758,317,2,610.28,0
1466,759,94,1,1462.06,274.5
1467,760,151,1,62.44,0
1468,760,71,1,1293.99,0
1469,761,442,2,434.57,0
1470,761,44,1,329.5,0
1471,761,169,2,77.99,0
1472,762,16,1,992.53,0
1473,763,321,1,272.59,38.13
1474,763,372,1,79.34,0
1475,763,399,1,141.21,0
1476,764,474,2,291.36,94.23
1477,765,156,1,297.07,63.82
1478,765,70,1,1202.74,0
1479,766,243,1,151.22,0
1480,766,401,1,58.32,9.55
1481,766,389,1,16.13,0
1482,767,183,2,142.29,0
1483,767,325,1,343.33,0
1484,768,249,1,54.96,0
1485,769,363,3,115.97,0
1486,769,143,1,115.33,0
1487,769,432,1,454.79,90.06
1488,770,422,1,26.58,0
1489,771,81,1,961.13,0
1490,772,117,1,621.82,0
1491,772,129,1,92.71,0
1492,772,9,3,581.29,0
1493,772,3,1,1571.85,0
1494,773,83,1,977.22,0
1495,773,175,1,191.26,0
1496,773,204,2,120.68,0
1497,773,367,2,36.33,10.18
1498,774,35,1,658.09,0
1499,774,199,3,75.77,0
1500,774,268,1,152.9,0
1501,775,201,1,59.57,0
1502,775,13,1,428.85,0
1503,775,386,2,25.6,0
1504,775,348,2,284.98,0
1505,776,279,1,561.08,0
1506,777,164,1,220.77,0
1507,778,168,2,184.41,0
1508,779,198,1,196.8,0
1509,780,181,1,118.61,10.08
1510,781,152,1,226.75,0
1511,782,398,1,116.7,0
1512,783,24,2,676.81,0
1513,784,356,1,123.01,21.19
1514,785,395,1,96.6,16.57
1515,786,138,1,228.99,0
1516,787,386,2,25.6,0
1517,788,115,1,147.64,17.33
1518,788,294,2,476.28,0
1519,789,334,2,456.02,0
1520,790,171,1,206.88,0
1521,790,267,1,253.08,0
1522,790,144,1,234.59,0
1523,791,313,1,99.01,0
1524,792,370,1,81.22,0
1525,792,82,2,678.63,232.46
1526,793,82,1,678.63,0
1527,793,126,3,298.55,0
1528,794,216,2,139.9,0
1529,795,303,1,111.63,0
1530,796,277,1,625.21,0
1531,797,281,1,441.84,59.24
1532,798,258,2,53.31,8.56
1533,799,220,1,187.03,0
1534,799,162,1,128.84,0
1535,799,422,1,26.58,0
1536,800,228,1,35.81,0
1537,800,216,1,139.9,29.9
1538,801,34,1,69.15,10.29
1539,802,200,1,210.15,0
1540,802,86,1,542.52,0
1541,803,205,1,102.78,0
1542,803,41,1,562.73,0
1543,804,414,1,48.26,0
1544,804,280,1,550.71,0
1545,805,424,1,137.29,0
1546,806,113,2,1054.05,0
1547,806,247,1,286.12,0
1548,807,224,2,178.82,0
1549,807,339,1,132.5,0
1550,807,156,1,297.07,0
1551,807,312,1,294.41,0
1552,808,250,1,261.91,0
1553,809,349,2,785.97,0
1554,809,433,2,235.49,0
1555,810,141,1,42.64,0
1556,811,455,1,49.58,11.6
1557,812,167,1,99.16,0
1558,813,317,1,610.28,0
1559,813,229,1,268.48,0
1560,813,276,2,330.1,0
1561,814,13,3,428.85,0
1562,814,469,1,485.17,0
1563,814,390,3,59.02,0
1564,815,339,1,132.5,22.06
1565,816,225,1,292.65,0
1566,817,189,2,169.58,0
1567,818,378,1,68.22,0
1568,818,191,1,182.85,0
1569,818,36,1,695.52,0
1570,819,200,1,210.15,0
1571,819,91,1,1942.13,0
1572,820,59,1,124.48,10.25
1573,820,218,1,272.95,0
1574,820,33,1,970.61,0
1575,820,227,1,248.06,0
1576,821,246,1,299.92,0
1577,822,377,3,38.68,0
1578,823,104,2,804.29,129.19
1579,824,96,1,1830.02,0
1580,824,60,1,1748.28,0
1581,825,161,1,152.03,0
1582,826,358,3,149.63,0
1583,827,457,1,172.83,0
1584,827,216,1,139.9,0
1585,828,141,1,42.64,0
1586,829,452,1,324.94,0
1587,830,112,1,63.57,0
1588,831,389,1,16.13,0
1589,832,440,3,433.51,0
1590,833,426,2,300.75,0
1591,833,480,1,11.41,0
1592,833,401,1,58.32,0
1593,833,496,2,38.36,0
1594,833,139,1,192.92,0
1595,834,357,1,92.61,0
1596,834,43,1,458.15,0
1597,835,239,2,142.34,0
1598,835,302,1,480.47,0
1599,836,49,1,1437.13,223.71
1600,837,44,1,329.5,20.75
1601,837,160,1,219.0,0
1602,837,106,1,725.26,0
1603,837,299,2,30.08,12.61
1604,838,217,1,211.53,0
1605,838,155,2,269.92,0
1606,839,126,2,298.55,142.36
1607,839,474,1,291.36,0
1608,840,222,1,275.2,0
1609,840,448,1,245.22,0
1610,840,172,2,188.12,40.51
1611,840,332,1,382.92,0
1612,841,379,1,94.02,6.5
1613,842,70,2,1202.74,0
1614,843,194,1,262.17,63.49
1615,844,108,1,997.97,0
1616,844,115,1,147.64,0
1617,845,427,2,445.09,0
1618,846,313,2,99.01,0
1619,846,227,1,248.06,0
1620,846,220,1,187.03,0
1621,847,243,2,151.22,0
1622,847,321,1,272.59,0
1623,848,397,1,88.78,0
1624,849,250,2,261.91,0
1625,850,154,1,282.09,0
1626,851,399,2,141.21,0
1627,851,486,1,20.42,0
1628,851,139,1,192.92,0
1629,852,455,1,49.58,0
1630,852,174,1,118.79,0
1631,853,81,1,961.13,0
1632,854,482,1,43.61,0
1633,855,276,1,330.1,0
1634,856,40,1,201.08,0
1635,856,213,2,197.29,50.79
1636,856,50,2,1386.47,0
1637,857,195,1,193.39,0
1638,858,491,1,27.15,0
1639,858,284,1,216.04,0
1640,858,463,1,439.21,107.98
1641,859,95,1,360.69,0
1642,860,208,1,252.28,0
1643,861,6,2,856.12,0
1644,861,111,2,1581.71,580.66
1645,861,203,1,237.23,0
1646,862,345,1,317.41,0
1647,863,56,2,1312.08,341.85
1648,863,87,1,128.25,0
1649,863,180,1,254.39,0
1650,863,403,2,144.83,27.6
1651,864,410,1,39.89,0
1652,865,32,3,1070.34,0
1653,866,206,1,30.76,0
1654,867,461,2,442.39,0
1655,868,279,3,561.08,0
1656,869,433,2,235.49,0
1657,870,164,1,220.77,0
1658,871,472,1,182.52,20.95
1659,872,51,1,99.33,0
1660,872,299,1,30.08,6.96
1661,872,350,1,771.61,188.37
1662,873,236,1,297.44,43.7
1663,873,436,1,206.43,0
1664,873,324,1,251.5,0
1665,874,37,1,733.38,0
1666,875,195,2,193.39,0
1667,875,63,1,1816.16,0
1668,876,170,1,284.27,0
1669,877,173,1,257.51,0
1670,877,86,1,542.52,0
1671,877,166,1,145.6,0
1672,878,267,2,253.08,0
1673,878,270,1,227.31,0
1674,879,359,1,119.77,0
1675,879,375,1,62.05,0
1676,879,175,2,191.26,0
1677,879,222,1,275.2,0
1678,879,232,1,234.43,0
1679,880,133,1,169.32,9.23
1680,881,261,3,50.86,0
1681,881,332,1,382.92,0
1682,881,490,1,31.32,0
1683,882,31,1,1249.45,0
1684,882,345,2,317.41,0
1685,883,63,2,1816.16,0
1686,883,180,1,254.39,20.25
1687,884,270,3,227.31,0
1688,884,99,1,1091.52,74.72
1689,884,184,1,80.08,0
1690,885,480,1,11.41,2.52
1691,885,127,2,178.4,0
1692,886,423,1,107.98,0
1693,887,389,1,16.13,0
1694,888,444,1,397.34,0
1695,889,477,1,48.55,0
1696,889,336,1,758.93,0
1697,889,135,1,166.69,0
1698,889,148,1,209.76,0
1699,890,468,1,253.54,0
1700,891,50,2,1386.47,0
1701,891,114,2,956.29,0
1702,892,166,3,145.6,0
1703,893,96,1,1830.02,0
1704,893,295,1,427.81,0
1705,893,459,1,197.81,0
1706,894,373,1,38.84,0
1707,895,74,1,581.96,55.02
1708,896,326,1,681.37,0
1709,897,152,1,226.75,0
1710,897,138,2,228.99,0
1711,897,155,2,269.92,0
1712,898,155,1,269.92,0
1713,899,483,2,21.74,0
1714,900,289,1,365.84,0
1715,900,415,1,90.51,22.57
1716,900,194,1,262.17,0
1717,901,43,1,458.15,0
1718,902,310,1,183.32,0
1719,902,223,1,288.54,23.54
1720,902,201,1,59.57,0
1721,903,394,2,17.94,0
1722,903,91,1,1942.13,0
1723,904,65,2,426.23,0
1724,905,400,2,72.95,0
1725,906,330,1,95.36,0
1726,906,125,1,1681.86,0
1727,907,221,1,136.79,0
1728,907,51,1,99.33,0
1729,908,159,1,260.72,0
1730,908,2,2,301.97,0
1731,908,373,1,38.84,0
1732,908,231,1,181.55,0
1733,909,274,1,292.9,0
1734,909,394,1,17.94,0
1735,909,39,1,766.19,0
1736,909,146,1,96.59,0
1737,910,232,3,234.43,0
1738,911,389,1,16.13,2.66
1739,911,215,1,264.08,0
1740,912,31,1,1249.45,90.93
1741,912,80,1,1847.74,0
1742,913,78,1,454.52,0
1743,914,369,1,63.89,0
1744,914,146,1,96.59,0
1745,915,383,1,85.08,0
1746,916,360,1,44.47,0
1747,916,358,1,149.63,0
1748,916,38,1,1859.37,0
1749,917,104,1,804.29,0
1750,917,411,1,52.04,0
1751,918,446,1,227.83,0
1752,919,449,2,263.64,41.6
1753,919,113,1,1054.05,0
1754,919,447,2,173.79,0
1755,920,315,1,282.86,0
1756,920,241,1,61.42,0
1757,920,211,1,237.65,0
1758,921,3,3,1571.85,0
1759,922,345,1,317.41,0
1760,923,379,1,94.02,0
1761,923,164,1,220.77,0
1762,923,360,1,44.47,3.39
1763,923,12,1,1498.17,0
1764,924,253,1,102.23,0
1765,925,238,2,141.53,0
1766,925,440,2,433.51,0
1767,926,48,1,1084.84,0
1768,926,150,2,185.88,0
1769,927,475,1,138.13,0
1770,927,291,1,201.1,0
1771,928,72,2,1507.45,0
1772,929,423,2,107.98,0
1773,929,78,2,454.52,0
1774,929,14,1,639.2,0
1775,930,435,1,372.63,0
1776,931,256,1,60.08,5.49
1777,931,371,1,143.0,0
1778,932,13,3,428.85,0
1779,932,288,1,116.31,0
1780,933,48,2,1084.84,0
1781,933,465,2,304.61,0
1782,933,289,2,365.84,168.13
1783,934,363,1,115.97,0
1784,934,329,1,80.09,0
1785,935,140,1,297.06,0
1786,936,325,1,343.33,0
1787,937,320,1,100.83,13.17
1788,938,19,3,771.15,0
1789,938,47,1,1559.14,0
1790,939,224,1,178.82,0
1791,939,48,1,1084.84,0
1792,940,225,1,292.65,0
1793,940,183,1,142.29,0
1794,940,297,1,64.19,0
1795,941,131,1,78.08,0
1796,942,187,3,43.01,0
1797,943,49,2,1437.13,0
1798,943,240,1,41.46,7.72
1799,944,418,2,56.41,0
1800,945,387,1,43.85,0
1801,946,164,1,220.77,0
1802,947,469,1,485.17,0
1803,948,367,1,36.33,0
1804,948,433,1,235.49,0
1805,949,66,1,914.63,0
1806,950,465,1,304.61,65.63
1807,951,348,3,284.98,0
1808,952,365,1,62.79,0
1809,952,463,1,439.21,54.0
1810,952,219,1,148.47,0
1811,952,479,1,29.46,0
1812,953,9,1,581.29,0
1813,953,315,2,282.86,0
1814,953,366,1,95.35,0
1815,954,94,1,1462.06,0
1816,954,66,1,914.63,0
1817,954,429,1,481.56,90.85
1818,954,46,1,639.99,0
1819,955,484,1,48.18,0
1820,956,179,1,200.25,0
1821,957,105,1,368.91,0
1822,957,113,1,1054.05,0
1823,957,164,1,220.77,36.23
1824,957,148,1,209.76,21.07
1825,958,146,1,96.59,0
1826,959,419,1,144.11,0
1827,959,337,2,569.29,146.39
1828,960,18,1,931.93,0
1829,961,194,1,262.17,14.37
1830,961,405,2,148.25,0
1831,962,451,1,110.34,0
1832,962,331,1,101.75,0
1833,963,416,2,44.4,5.11
1834,963,7,1,1522.49,0
1835,963,46,1,639.99,88.75
